"","Pig","Tissue","Day","Treatment","All","Otu0001","Otu0002","Otu0003","Otu0004","Otu0005","Otu0006","Otu0007","Otu0008","Otu0009","Otu0010","Otu0011","Otu0012","Otu0013","Otu0014","Otu0015","Otu0016","Otu0017","Otu0018","Otu0019","Otu0020","Otu0021","Otu0022","Otu0023","Otu0024","Otu0025","Otu0026","Otu0027","Otu0028","Otu0029","Otu0030","Otu0031","Otu0032","Otu0033","Otu0034","Otu0035","Otu0036","Otu0037","Otu0038","Otu0039","Otu0040","Otu0041","Otu0042","Otu0043","Otu0044","Otu0045","Otu0046","Otu0047","Otu0048","Otu0049","Otu0050","Otu0051","Otu0052","Otu0053","Otu0054","Otu0055","Otu0056","Otu0057","Otu0058","Otu0059","Otu0060","Otu0061","Otu0062","Otu0063","Otu0064","Otu0065","Otu0066","Otu0067","Otu0068","Otu0069","Otu0070","Otu0071","Otu0072","Otu0073","Otu0074","Otu0075","Otu0076","Otu0077","Otu0078","Otu0079","Otu0080","Otu0081","Otu0082","Otu0083","Otu0084","Otu0085","Otu0086","Otu0087","Otu0088","Otu0089","Otu0090","Otu0091","Otu0092","Otu0093","Otu0094","Otu0095","Otu0096","Otu0097","Otu0098","Otu0099","Otu0100","Otu0101","Otu0102","Otu0103","Otu0104","Otu0105","Otu0106","Otu0107","Otu0108","Otu0109","Otu0110","Otu0111","Otu0112","Otu0113","Otu0114","Otu0115","Otu0116","Otu0117","Otu0118","Otu0119","Otu0120","Otu0121","Otu0122","Otu0123","Otu0124","Otu0125","Otu0126","Otu0127","Otu0128","Otu0129","Otu0130","Otu0131","Otu0132","Otu0133","Otu0134","Otu0135","Otu0136","Otu0137","Otu0138","Otu0139","Otu0140","Otu0141","Otu0142","Otu0143","Otu0144","Otu0145","Otu0146","Otu0147","Otu0148","Otu0149","Otu0150","Otu0151","Otu0152","Otu0153","Otu0154","Otu0155","Otu0156","Otu0157","Otu0158","Otu0159","Otu0160","Otu0161","Otu0162","Otu0163","Otu0164","Otu0165","Otu0166","Otu0167","Otu0168","Otu0169","Otu0170","Otu0171","Otu0172","Otu0173","Otu0174","Otu0175","Otu0176","Otu0177","Otu0178","Otu0179","Otu0180","Otu0181","Otu0182","Otu0183","Otu0184","Otu0185","Otu0186","Otu0187","Otu0188","Otu0189","Otu0190","Otu0191","Otu0192","Otu0193","Otu0194","Otu0195","Otu0196","Otu0197","Otu0198","Otu0199","Otu0200","Otu0201","Otu0202","Otu0203","Otu0204","Otu0205","Otu0206","Otu0207","Otu0208","Otu0209","Otu0210","Otu0211","Otu0212","Otu0213","Otu0214","Otu0215","Otu0216","Otu0217","Otu0218","Otu0219","Otu0220","Otu0221","Otu0222","Otu0223","Otu0224","Otu0225","Otu0226","Otu0227","Otu0228","Otu0229","Otu0230","Otu0231","Otu0232","Otu0233","Otu0234","Otu0235","Otu0236","Otu0237","Otu0238","Otu0239","Otu0240","Otu0241","Otu0242","Otu0243","Otu0244","Otu0245","Otu0246","Otu0247","Otu0248","Otu0249","Otu0250","Otu0251","Otu0252","Otu0253","Otu0254","Otu0255","Otu0256","Otu0257","Otu0258","Otu0259","Otu0260","Otu0261","Otu0262","Otu0263","Otu0264","Otu0265","Otu0266","Otu0267","Otu0268","Otu0269","Otu0270","Otu0271","Otu0272","Otu0273","Otu0274","Otu0275","Otu0276","Otu0277","Otu0278","Otu0279","Otu0280","Otu0281","Otu0282","Otu0283","Otu0284","Otu0285","Otu0286","Otu0287","Otu0288","Otu0289","Otu0290","Otu0291","Otu0292","Otu0293","Otu0294","Otu0295","Otu0296","Otu0297","Otu0298","Otu0299","Otu0300","Otu0301","Otu0302","Otu0303","Otu0304","Otu0305","Otu0306","Otu0307","Otu0308","Otu0309","Otu0310","Otu0311","Otu0312","Otu0313","Otu0314","Otu0315","Otu0316","Otu0317","Otu0318","Otu0319","Otu0320","Otu0321","Otu0322","Otu0323","Otu0324","Otu0325","Otu0326","Otu0327","Otu0328","Otu0329","Otu0330","Otu0331","Otu0332","Otu0333","Otu0334","Otu0335","Otu0336","Otu0337","Otu0338","Otu0339","Otu0340","Otu0341","Otu0342","Otu0343","Otu0344","Otu0345","Otu0346","Otu0347","Otu0348","Otu0349","Otu0350","Otu0351","Otu0352","Otu0353","Otu0354","Otu0355","Otu0356","Otu0357","Otu0358","Otu0359","Otu0360","Otu0361","Otu0362","Otu0363","Otu0364","Otu0365","Otu0366","Otu0367","Otu0368","Otu0369","Otu0370","Otu0371","Otu0372","Otu0373","Otu0374","Otu0375","Otu0376","Otu0377","Otu0378","Otu0379","Otu0380","Otu0381","Otu0382","Otu0383","Otu0384","Otu0385","Otu0386","Otu0387","Otu0388","Otu0389","Otu0390","Otu0391","Otu0392","Otu0393","Otu0394","Otu0395","Otu0396","Otu0397","Otu0398","Otu0399","Otu0400","Otu0401","Otu0402","Otu0403","Otu0404","Otu0405","Otu0406","Otu0407","Otu0408","Otu0409","Otu0410","Otu0411","Otu0412","Otu0413","Otu0414","Otu0415","Otu0416","Otu0417","Otu0418","Otu0419","Otu0420","Otu0421","Otu0422","Otu0423","Otu0424","Otu0425","Otu0426","Otu0427","Otu0428","Otu0429","Otu0430","Otu0431","Otu0432","Otu0433","Otu0434","Otu0435","Otu0436","Otu0437","Otu0438","Otu0439","Otu0440","Otu0441","Otu0442","Otu0443","Otu0444","Otu0445","Otu0446","Otu0447","Otu0448","Otu0449","Otu0450","Otu0451","Otu0452","Otu0453","Otu0454","Otu0455","Otu0456","Otu0457","Otu0458","Otu0459","Otu0460","Otu0461","Otu0462","Otu0463","Otu0464","Otu0465","Otu0466","Otu0467","Otu0468","Otu0469","Otu0470","Otu0471","Otu0472","Otu0473","Otu0474","Otu0475","Otu0476","Otu0477","Otu0478","Otu0479","Otu0480","Otu0481","Otu0482","Otu0483","Otu0484","Otu0485","Otu0486","Otu0487","Otu0488","Otu0489","Otu0490","Otu0491","Otu0492","Otu0493","Otu0494","Otu0495","Otu0496","Otu0497","Otu0498","Otu0499","Otu0500","Otu0501","Otu0502","Otu0503","Otu0504","Otu0505","Otu0506","Otu0507","Otu0508","Otu0509","Otu0510","Otu0511","Otu0512","Otu0513","Otu0514","Otu0515","Otu0516","Otu0517","Otu0518","Otu0519","Otu0520","Otu0521","Otu0522","Otu0523","Otu0524","Otu0525","Otu0526","Otu0527","Otu0528","Otu0529","Otu0530","Otu0531","Otu0532","Otu0533","Otu0534","Otu0535","Otu0536","Otu0537","Otu0538","Otu0539","Otu0540","Otu0541","Otu0542","Otu0543","Otu0544","Otu0545","Otu0546","Otu0547","Otu0548","Otu0549","Otu0550","Otu0551","Otu0552","Otu0553","Otu0554","Otu0555","Otu0556","Otu0557","Otu0558","Otu0559","Otu0560","Otu0561","Otu0562","Otu0563","Otu0564","Otu0565","Otu0566","Otu0567","Otu0568","Otu0569","Otu0570","Otu0571","Otu0572","Otu0573","Otu0574","Otu0575","Otu0576","Otu0577","Otu0578","Otu0579","Otu0580","Otu0581","Otu0582","Otu0583","Otu0584","Otu0585","Otu0586","Otu0587","Otu0588","Otu0589","Otu0590","Otu0591","Otu0592","Otu0593","Otu0594","Otu0595","Otu0596","Otu0597","Otu0598","Otu0599","Otu0600","Otu0601","Otu0602","Otu0603","Otu0604","Otu0605","Otu0606","Otu0607","Otu0608","Otu0609","Otu0610","Otu0611","Otu0612","Otu0613","Otu0614","Otu0615","Otu0616","Otu0617","Otu0618","Otu0619","Otu0620","Otu0621","Otu0622","Otu0623","Otu0624","Otu0625","Otu0626","Otu0627","Otu0628","Otu0629","Otu0630","Otu0631","Otu0632","Otu0633","Otu0634","Otu0635","Otu0636","Otu0637","Otu0638","Otu0639","Otu0640","Otu0641","Otu0642","Otu0643","Otu0644","Otu0645","Otu0646","Otu0647","Otu0648","Otu0649","Otu0650","Otu0651","Otu0652","Otu0653","Otu0654","Otu0655","Otu0656","Otu0657","Otu0658","Otu0659","Otu0660","Otu0661","Otu0662","Otu0663","Otu0664","Otu0665","Otu0666","Otu0667","Otu0668","Otu0669","Otu0670","Otu0671","Otu0672","Otu0673","Otu0674","Otu0675","Otu0676","Otu0677","Otu0678","Otu0679","Otu0680","Otu0681","Otu0682","Otu0683","Otu0684","Otu0685","Otu0686","Otu0687","Otu0688","Otu0689","Otu0690","Otu0691","Otu0692","Otu0693","Otu0694","Otu0695","Otu0696","Otu0697","Otu0698","Otu0699","Otu0700","Otu0701","Otu0702","Otu0703","Otu0704","Otu0705","Otu0706","Otu0707","Otu0708","Otu0709","Otu0710","Otu0711","Otu0712","Otu0713","Otu0714","Otu0715","Otu0716","Otu0717","Otu0718","Otu0719","Otu0720","Otu0721","Otu0722","Otu0723","Otu0724","Otu0725","Otu0726","Otu0727","Otu0728","Otu0729","Otu0730","Otu0731","Otu0732","Otu0733","Otu0734","Otu0735","Otu0736","Otu0737","Otu0738","Otu0739","Otu0740","Otu0741","Otu0742","Otu0743","Otu0744","Otu0745","Otu0746","Otu0747","Otu0748","Otu0749","Otu0750","Otu0751","Otu0752","Otu0753","Otu0754","Otu0755","Otu0756","Otu0757","Otu0758","Otu0759","Otu0760","Otu0761","Otu0762","Otu0763","Otu0764","Otu0765","Otu0766","Otu0767","Otu0768","Otu0769","Otu0770","Otu0771","Otu0772","Otu0773","Otu0774","Otu0775","Otu0776","Otu0777","Otu0778","Otu0779","Otu0780","Otu0781","Otu0782","Otu0783","Otu0784","Otu0785","Otu0786","Otu0787","Otu0788","Otu0789","Otu0790","Otu0791","Otu0792","Otu0793","Otu0794","Otu0795","Otu0796","Otu0797","Otu0798","Otu0799","Otu0800","Otu0801","Otu0802","Otu0803","Otu0804","Otu0805","Otu0806","Otu0807","Otu0808","Otu0809","Otu0810","Otu0811","Otu0812","Otu0813","Otu0814","Otu0815","Otu0816","Otu0817","Otu0818","Otu0819","Otu0820","Otu0821","Otu0822","Otu0823","Otu0824","Otu0825","Otu0826","Otu0827","Otu0828","Otu0829","Otu0830","Otu0831","Otu0832","Otu0833","Otu0834","Otu0835","Otu0836","Otu0837","Otu0838","Otu0839","Otu0840","Otu0841","Otu0842","Otu0843","Otu0844","Otu0845","Otu0846","Otu0847","Otu0848","Otu0849","Otu0850","Otu0851","Otu0852","Otu0853","Otu0854","Otu0855","Otu0856","Otu0857","Otu0858","Otu0859","Otu0860","Otu0861","Otu0862","Otu0863","Otu0864","Otu0865","Otu0866","Otu0867","Otu0868","Otu0869","Otu0870","Otu0871","Otu0872","Otu0873","Otu0874","Otu0875","Otu0876","Otu0877","Otu0878","Otu0879","Otu0880","Otu0881","Otu0882","Otu0883","Otu0884","Otu0885","Otu0886","Otu0887","Otu0888","Otu0889","Otu0890","Otu0891","Otu0892","Otu0893","Otu0894","Otu0895","Otu0896","Otu0897","Otu0898","Otu0899","Otu0900","Otu0901","Otu0902","Otu0903","Otu0904","Otu0905","Otu0906","Otu0907","Otu0908","Otu0909","Otu0910","Otu0911","Otu0912","Otu0913","Otu0914","Otu0915","Otu0916","Otu0917","Otu0918","Otu0919","Otu0920","Otu0921","Otu0922","Otu0923","Otu0924","Otu0925","Otu0926","Otu0927","Otu0928","Otu0929","Otu0930","Otu0931","Otu0932","Otu0933","Otu0934","Otu0935","Otu0936","Otu0937","Otu0938","Otu0939","Otu0940","Otu0942","Otu0943","Otu0944","Otu0945","Otu0946","Otu0947","Otu0948","Otu0949","Otu0950","Otu0951","Otu0953","Otu0954","Otu0955","Otu0956","Otu0957","Otu0958","Otu0959","Otu0960","Otu0961","Otu0962","Otu0963","Otu0964","Otu0965","Otu0966","Otu0968","Otu0969","Otu0970","Otu0971","Otu0972","Otu0973","Otu0974","Otu0975","Otu0976","Otu0977","Otu0978","Otu0979","Otu0981","Otu0982","Otu0983","Otu0984","Otu0985","Otu0986","Otu0987","Otu0988","Otu0989","Otu0991","Otu0993","Otu0994","Otu0995","Otu0996","Otu0997","Otu0998","Otu0999","Otu1000","Otu1001","Otu1002","Otu1003","Otu1004","Otu1005","Otu1006","Otu1007","Otu1008","Otu1009","Otu1010","Otu1011","Otu1012","Otu1013","Otu1014","Otu1015","Otu1016","Otu1017","Otu1018","Otu1019","Otu1020","Otu1021","Otu1022","Otu1024","Otu1025","Otu1026","Otu1027","Otu1028","Otu1029","Otu1030","Otu1031","Otu1032","Otu1033","Otu1034","Otu1035","Otu1036","Otu1037","Otu1039","Otu1040","Otu1042","Otu1043","Otu1044","Otu1045","Otu1046","Otu1047","Otu1048","Otu1049","Otu1050","Otu1051","Otu1052","Otu1053","Otu1054","Otu1055","Otu1056","Otu1057","Otu1058","Otu1059","Otu1060","Otu1061","Otu1062","Otu1063","Otu1065","Otu1066","Otu1067","Otu1068","Otu1069","Otu1070","Otu1071","Otu1072","Otu1074","Otu1075","Otu1076","Otu1077","Otu1078","Otu1079","Otu1080","Otu1082","Otu1083","Otu1084","Otu1085","Otu1087","Otu1088","Otu1089","Otu1090","Otu1091","Otu1092","Otu1094","Otu1095","Otu1096","Otu1097","Otu1098","Otu1099","Otu1101","Otu1102","Otu1103","Otu1104","Otu1105","Otu1106","Otu1107","Otu1108","Otu1109","Otu1110","Otu1111","Otu1112","Otu1113","Otu1114","Otu1115","Otu1116","Otu1117","Otu1118","Otu1119","Otu1120","Otu1121","Otu1122","Otu1123","Otu1124","Otu1125","Otu1126","Otu1127","Otu1128","Otu1131","Otu1132","Otu1133","Otu1135","Otu1136","Otu1137","Otu1138","Otu1139","Otu1140","Otu1142","Otu1144","Otu1145","Otu1146","Otu1147","Otu1148","Otu1150","Otu1151","Otu1152","Otu1154","Otu1156","Otu1157","Otu1160","Otu1162","Otu1163","Otu1165","Otu1166","Otu1167","Otu1168","Otu1169","Otu1170","Otu1171","Otu1172","Otu1173","Otu1174","Otu1175","Otu1176","Otu1177","Otu1178","Otu1180","Otu1181","Otu1182","Otu1183","Otu1184","Otu1187","Otu1189","Otu1190","Otu1191","Otu1192","Otu1193","Otu1195","Otu1196","Otu1199","Otu1201","Otu1202","Otu1203","Otu1205","Otu1206","Otu1209","Otu1210","Otu1211","Otu1212","Otu1214","Otu1215","Otu1216","Otu1217","Otu1220","Otu1221","Otu1222","Otu1223","Otu1224","Otu1225","Otu1226","Otu1227","Otu1229","Otu1230","Otu1231","Otu1232","Otu1233","Otu1235","Otu1238","Otu1240","Otu1242","Otu1243","Otu1248","Otu1253","Otu1254","Otu1255","Otu1257","Otu1259","Otu1260","Otu1261","Otu1262","Otu1263","Otu1264","Otu1266","Otu1268","Otu1269","Otu1273","Otu1276","Otu1277","Otu1279","Otu1280","Otu1282","Otu1285","Otu1286","Otu1287","Otu1288","Otu1289","Otu1293","Otu1294","Otu1295","Otu1296","Otu1297","Otu1298","Otu1301","Otu1302","Otu1304","Otu1305","Otu1306","Otu1308","Otu1313","Otu1314","Otu1315","Otu1318","Otu1319","Otu1321","Otu1322","Otu1324","Otu1325","Otu1328","Otu1329","Otu1331","Otu1332","Otu1334","Otu1336","Otu1339","Otu1340","Otu1341","Otu1343","Otu1344","Otu1345","Otu1346","Otu1347","Otu1348","Otu1349","Otu1350","Otu1353","Otu1355","Otu1356","Otu1359","Otu1360","Otu1363","Otu1364","Otu1366","Otu1367","Otu1370","Otu1371","Otu1372","Otu1373","Otu1375","Otu1378","Otu1380","Otu1382","Otu1387","Otu1389","Otu1392","Otu1393","Otu1394","Otu1395","Otu1401","Otu1404","Otu1407","Otu1408","Otu1412","Otu1414","Otu1416","Otu1418","Otu1422","Otu1423","Otu1425","Otu1426","Otu1428","Otu1430","Otu1431","Otu1434","Otu1437","Otu1440","Otu1446","Otu1447","Otu1449","Otu1450","Otu1451","Otu1453","Otu1456","Otu1461","Otu1463","Otu1465","Otu1471","Otu1474","Otu1476","Otu1478","Otu1479","Otu1480","Otu1481","Otu1483","Otu1484","Otu1485","Otu1487","Otu1490","Otu1491","Otu1492","Otu1497","Otu1504","Otu1505","Otu1509","Otu1512","Otu1513","Otu1514","Otu1518","Otu1521","Otu1522","Otu1525","Otu1528","Otu1531","Otu1537","Otu1540","Otu1543","Otu1548","Otu1550","Otu1552","Otu1554","Otu1558","Otu1561","Otu1565","Otu1567","Otu1568","Otu1569","Otu1570","Otu1572","Otu1573","Otu1576","Otu1583","Otu1584","Otu1586","Otu1587","Otu1593","Otu1596","Otu1607","Otu1613","Otu1618","Otu1619","Otu1626","Otu1627","Otu1639","Otu1643","Otu1645","Otu1646","Otu1649","Otu1656","Otu1657","Otu1664","Otu1672","Otu1673","Otu1676","Otu1677","Otu1678","Otu1682","Otu1685","Otu1696","Otu1701","Otu1712","Otu1721","Otu1725","Otu1727","Otu1730","Otu1731","Otu1734","Otu1735","Otu1738","Otu1741"
"SRD129_P152_N_D0",152,"N","D0","IAV","D0 IAV",1725,699,166,638,3,260,101,30,29,0,8,6,3,28,39,22,15,17,15,6,0,9,22,28,0,0,8,0,4,11,12,17,0,3,0,6,2,1,0,0,1,4,0,11,4,2,0,4,14,0,0,0,2,0,0,6,2,0,3,1,0,0,2,1,9,1,1,7,1,4,1,7,0,5,2,11,0,7,5,5,0,0,5,6,3,2,7,0,0,0,1,0,0,0,0,3,2,0,0,0,2,1,5,0,1,4,0,1,1,1,0,0,1,1,3,0,2,1,0,1,0,1,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,3,1,2,0,2,2,1,2,0,0,0,1,0,0,0,1,1,1,5,0,0,4,0,1,0,1,1,1,0,0,3,1,1,0,2,0,0,0,0,0,0,2,2,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,2,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,1,0,0,0,1,3,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
